recomendacion_id;problema_id;tecnica_id;tarea_id;prioridad;nota_profesional
TO_R0335;TO_P024;TO_T029;TO_TA062;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0336;TO_P024;TO_T030;TO_TA063;alta;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0337;TO_P024;TO_T030;TO_TA064;alta;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0338;TO_P025;TO_T001;TO_TA001;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0339;TO_P025;TO_T001;TO_TA002;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0340;TO_P025;TO_T001;TO_TA003;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0341;TO_P025;TO_T020;TO_TA046;alta;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0342;TO_P025;TO_T021;TO_TA044;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0343;TO_P025;TO_T021;TO_TA045;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0344;TO_P025;TO_T005;TO_TA016;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0345;TO_P025;TO_T005;TO_TA017;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0346;TO_P025;TO_T016;TO_TA036;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0347;TO_P025;TO_T016;TO_TA037;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0348;TO_P025;TO_T029;TO_TA061;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0349;TO_P025;TO_T029;TO_TA062;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0350;TO_P025;TO_T030;TO_TA063;alta;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0351;TO_P025;TO_T030;TO_TA064;alta;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0352;TO_P026;TO_T001;TO_TA001;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0353;TO_P026;TO_T001;TO_TA002;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0354;TO_P026;TO_T001;TO_TA003;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0355;TO_P026;TO_T020;TO_TA046;alta;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0356;TO_P026;TO_T021;TO_TA044;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0357;TO_P026;TO_T021;TO_TA045;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0358;TO_P026;TO_T005;TO_TA016;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0359;TO_P026;TO_T005;TO_TA017;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0360;TO_P026;TO_T016;TO_TA036;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0361;TO_P026;TO_T016;TO_TA037;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0362;TO_P026;TO_T029;TO_TA061;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0363;TO_P026;TO_T029;TO_TA062;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0364;TO_P026;TO_T030;TO_TA063;alta;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0365;TO_P026;TO_T030;TO_TA064;alta;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0366;TO_P027;TO_T001;TO_TA001;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0367;TO_P027;TO_T001;TO_TA002;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0368;TO_P027;TO_T001;TO_TA003;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0369;TO_P027;TO_T022;TO_TA047;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0370;TO_P027;TO_T022;TO_TA048;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0371;TO_P027;TO_T023;TO_TA049;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0372;TO_P027;TO_T023;TO_TA050;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0373;TO_P027;TO_T024;TO_TA051;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0374;TO_P027;TO_T024;TO_TA052;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0375;TO_P027;TO_T029;TO_TA061;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0376;TO_P027;TO_T029;TO_TA062;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0377;TO_P028;TO_T001;TO_TA001;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0378;TO_P028;TO_T001;TO_TA002;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0379;TO_P028;TO_T001;TO_TA003;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0380;TO_P028;TO_T022;TO_TA047;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0381;TO_P028;TO_T022;TO_TA048;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0382;TO_P028;TO_T023;TO_TA049;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0383;TO_P028;TO_T023;TO_TA050;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0384;TO_P028;TO_T024;TO_TA051;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0385;TO_P028;TO_T024;TO_TA052;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0386;TO_P028;TO_T029;TO_TA061;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0387;TO_P028;TO_T029;TO_TA062;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0388;TO_P029;TO_T001;TO_TA001;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0389;TO_P029;TO_T001;TO_TA002;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0390;TO_P029;TO_T001;TO_TA003;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0391;TO_P029;TO_T022;TO_TA047;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0392;TO_P029;TO_T022;TO_TA048;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0393;TO_P029;TO_T023;TO_TA049;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0394;TO_P029;TO_T023;TO_TA050;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0395;TO_P029;TO_T024;TO_TA051;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0396;TO_P029;TO_T024;TO_TA052;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0397;TO_P029;TO_T029;TO_TA061;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0398;TO_P029;TO_T029;TO_TA062;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0399;TO_P030;TO_T001;TO_TA001;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0400;TO_P030;TO_T001;TO_TA002;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0401;TO_P030;TO_T001;TO_TA003;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0402;TO_P030;TO_T023;TO_TA049;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0403;TO_P030;TO_T023;TO_TA050;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0404;TO_P030;TO_T005;TO_TA016;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0405;TO_P030;TO_T005;TO_TA017;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0406;TO_P030;TO_T024;TO_TA051;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0407;TO_P030;TO_T024;TO_TA052;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0408;TO_P030;TO_T029;TO_TA061;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0409;TO_P030;TO_T029;TO_TA062;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0410;TO_P031;TO_T001;TO_TA001;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0411;TO_P031;TO_T001;TO_TA002;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0412;TO_P031;TO_T001;TO_TA003;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0413;TO_P031;TO_T023;TO_TA049;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0414;TO_P031;TO_T023;TO_TA050;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0415;TO_P031;TO_T005;TO_TA016;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0416;TO_P031;TO_T005;TO_TA017;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0417;TO_P031;TO_T024;TO_TA051;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0418;TO_P031;TO_T024;TO_TA052;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0419;TO_P031;TO_T029;TO_TA061;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0420;TO_P031;TO_T029;TO_TA062;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0421;TO_P032;TO_T001;TO_TA001;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0422;TO_P032;TO_T001;TO_TA002;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0423;TO_P032;TO_T001;TO_TA003;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0424;TO_P032;TO_T023;TO_TA049;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0425;TO_P032;TO_T023;TO_TA050;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0426;TO_P032;TO_T005;TO_TA016;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0427;TO_P032;TO_T005;TO_TA017;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0428;TO_P032;TO_T024;TO_TA051;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0429;TO_P032;TO_T024;TO_TA052;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0430;TO_P032;TO_T029;TO_TA061;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0431;TO_P032;TO_T029;TO_TA062;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0432;TO_P033;TO_T001;TO_TA001;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0433;TO_P033;TO_T001;TO_TA002;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0434;TO_P033;TO_T001;TO_TA003;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0435;TO_P033;TO_T017;TO_TA038;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0436;TO_P033;TO_T017;TO_TA039;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0437;TO_P033;TO_T026;TO_TA055;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0438;TO_P033;TO_T026;TO_TA056;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0439;TO_P033;TO_T027;TO_TA057;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0440;TO_P033;TO_T027;TO_TA058;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0441;TO_P033;TO_T029;TO_TA061;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0442;TO_P033;TO_T029;TO_TA062;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0443;TO_P034;TO_T001;TO_TA001;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0444;TO_P034;TO_T001;TO_TA002;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0445;TO_P034;TO_T001;TO_TA003;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0446;TO_P034;TO_T017;TO_TA038;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0447;TO_P034;TO_T017;TO_TA039;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0448;TO_P034;TO_T026;TO_TA055;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0449;TO_P034;TO_T026;TO_TA056;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0450;TO_P034;TO_T027;TO_TA057;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0451;TO_P034;TO_T027;TO_TA058;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0452;TO_P034;TO_T029;TO_TA061;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0453;TO_P034;TO_T029;TO_TA062;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0454;TO_P035;TO_T001;TO_TA001;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0455;TO_P035;TO_T001;TO_TA002;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0456;TO_P035;TO_T001;TO_TA003;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0457;TO_P035;TO_T017;TO_TA038;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0458;TO_P035;TO_T017;TO_TA039;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0459;TO_P035;TO_T026;TO_TA055;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0460;TO_P035;TO_T026;TO_TA056;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0461;TO_P035;TO_T027;TO_TA057;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0462;TO_P035;TO_T027;TO_TA058;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0463;TO_P035;TO_T029;TO_TA061;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0464;TO_P035;TO_T029;TO_TA062;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0465;TO_P036;TO_T001;TO_TA001;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0466;TO_P036;TO_T001;TO_TA002;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0467;TO_P036;TO_T001;TO_TA003;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0468;TO_P036;TO_T025;TO_TA053;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0469;TO_P036;TO_T025;TO_TA054;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0470;TO_P036;TO_T011;TO_TA026;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0471;TO_P036;TO_T011;TO_TA027;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0472;TO_P036;TO_T011;TO_TA028;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0473;TO_P036;TO_T028;TO_TA059;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0474;TO_P036;TO_T028;TO_TA060;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0475;TO_P036;TO_T029;TO_TA061;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0476;TO_P036;TO_T029;TO_TA062;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0477;TO_P037;TO_T001;TO_TA001;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0478;TO_P037;TO_T001;TO_TA002;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0479;TO_P037;TO_T001;TO_TA003;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0480;TO_P037;TO_T025;TO_TA053;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0481;TO_P037;TO_T025;TO_TA054;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0482;TO_P037;TO_T011;TO_TA026;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0483;TO_P037;TO_T011;TO_TA027;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0484;TO_P037;TO_T011;TO_TA028;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0485;TO_P037;TO_T028;TO_TA059;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0486;TO_P037;TO_T028;TO_TA060;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0487;TO_P037;TO_T029;TO_TA061;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0488;TO_P037;TO_T029;TO_TA062;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0489;TO_P038;TO_T001;TO_TA001;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0490;TO_P038;TO_T001;TO_TA002;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0491;TO_P038;TO_T001;TO_TA003;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0492;TO_P038;TO_T025;TO_TA053;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0493;TO_P038;TO_T025;TO_TA054;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0494;TO_P038;TO_T011;TO_TA026;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0495;TO_P038;TO_T011;TO_TA027;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0496;TO_P038;TO_T011;TO_TA028;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0497;TO_P038;TO_T028;TO_TA059;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0498;TO_P038;TO_T028;TO_TA060;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0499;TO_P038;TO_T029;TO_TA061;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0500;TO_P038;TO_T029;TO_TA062;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0501;TO_P039;TO_T001;TO_TA001;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0502;TO_P039;TO_T001;TO_TA002;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
