recomendacion_id;problema_id;tecnica_id;tarea_id;prioridad;nota_profesional
LOG_R0315;LOG_P021;LOG_T001;LOG_TA002;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0316;LOG_P021;LOG_T001;LOG_TA003;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0317;LOG_P021;LOG_T001;LOG_TA004;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0318;LOG_P021;LOG_T014;LOG_TA031;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0319;LOG_P021;LOG_T014;LOG_TA032;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0320;LOG_P021;LOG_T014;LOG_TA070;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0321;LOG_P021;LOG_T015;LOG_TA033;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0322;LOG_P021;LOG_T015;LOG_TA069;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0323;LOG_P021;LOG_T015;LOG_TA071;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0324;LOG_P021;LOG_T027;LOG_TA060;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0325;LOG_P021;LOG_T027;LOG_TA062;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0326;LOG_P021;LOG_T027;LOG_TA066;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0327;LOG_P021;LOG_T028;LOG_TA061;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0328;LOG_P021;LOG_T028;LOG_TA065;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0329;LOG_P022;LOG_T001;LOG_TA001;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0330;LOG_P022;LOG_T001;LOG_TA002;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0331;LOG_P022;LOG_T001;LOG_TA003;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0332;LOG_P022;LOG_T001;LOG_TA004;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0333;LOG_P022;LOG_T003;LOG_TA009;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0334;LOG_P022;LOG_T003;LOG_TA010;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0335;LOG_P022;LOG_T017;LOG_TA036;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0336;LOG_P022;LOG_T017;LOG_TA037;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0337;LOG_P022;LOG_T017;LOG_TA038;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0338;LOG_P022;LOG_T017;LOG_TA039;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0339;LOG_P022;LOG_T027;LOG_TA060;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0340;LOG_P022;LOG_T027;LOG_TA062;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0341;LOG_P022;LOG_T027;LOG_TA066;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0342;LOG_P022;LOG_T029;LOG_TA063;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0343;LOG_P022;LOG_T029;LOG_TA068;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0344;LOG_P023;LOG_T001;LOG_TA001;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0345;LOG_P023;LOG_T001;LOG_TA002;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0346;LOG_P023;LOG_T001;LOG_TA003;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0347;LOG_P023;LOG_T001;LOG_TA004;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0348;LOG_P023;LOG_T017;LOG_TA036;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0349;LOG_P023;LOG_T017;LOG_TA037;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0350;LOG_P023;LOG_T017;LOG_TA038;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0351;LOG_P023;LOG_T017;LOG_TA039;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0352;LOG_P023;LOG_T018;LOG_TA040;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0353;LOG_P023;LOG_T018;LOG_TA041;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0354;LOG_P023;LOG_T018;LOG_TA042;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0355;LOG_P023;LOG_T018;LOG_TA076;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0356;LOG_P023;LOG_T027;LOG_TA060;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0357;LOG_P023;LOG_T027;LOG_TA062;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0358;LOG_P023;LOG_T027;LOG_TA066;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0359;LOG_P023;LOG_T029;LOG_TA063;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0360;LOG_P023;LOG_T029;LOG_TA068;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0361;LOG_P024;LOG_T001;LOG_TA001;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0362;LOG_P024;LOG_T001;LOG_TA002;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0363;LOG_P024;LOG_T001;LOG_TA003;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0364;LOG_P024;LOG_T001;LOG_TA004;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0365;LOG_P024;LOG_T017;LOG_TA036;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0366;LOG_P024;LOG_T017;LOG_TA037;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0367;LOG_P024;LOG_T017;LOG_TA038;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0368;LOG_P024;LOG_T017;LOG_TA039;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0369;LOG_P024;LOG_T019;LOG_TA043;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0370;LOG_P024;LOG_T019;LOG_TA044;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0371;LOG_P024;LOG_T027;LOG_TA060;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0372;LOG_P024;LOG_T027;LOG_TA062;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0373;LOG_P024;LOG_T027;LOG_TA066;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0374;LOG_P024;LOG_T029;LOG_TA063;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0375;LOG_P024;LOG_T029;LOG_TA068;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0376;LOG_P025;LOG_T001;LOG_TA001;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0377;LOG_P025;LOG_T001;LOG_TA002;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0378;LOG_P025;LOG_T001;LOG_TA003;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0379;LOG_P025;LOG_T001;LOG_TA004;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0380;LOG_P025;LOG_T018;LOG_TA040;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0381;LOG_P025;LOG_T018;LOG_TA041;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0382;LOG_P025;LOG_T018;LOG_TA042;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0383;LOG_P025;LOG_T018;LOG_TA076;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0384;LOG_P025;LOG_T019;LOG_TA043;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0385;LOG_P025;LOG_T019;LOG_TA044;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0386;LOG_P025;LOG_T027;LOG_TA060;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0387;LOG_P025;LOG_T027;LOG_TA062;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0388;LOG_P025;LOG_T027;LOG_TA066;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0389;LOG_P025;LOG_T029;LOG_TA063;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0390;LOG_P025;LOG_T029;LOG_TA068;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0391;LOG_P026;LOG_T001;LOG_TA001;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0392;LOG_P026;LOG_T001;LOG_TA002;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0393;LOG_P026;LOG_T001;LOG_TA003;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0394;LOG_P026;LOG_T001;LOG_TA004;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0395;LOG_P026;LOG_T021;LOG_TA045;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0396;LOG_P026;LOG_T021;LOG_TA046;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0397;LOG_P026;LOG_T022;LOG_TA047;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0398;LOG_P026;LOG_T022;LOG_TA048;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0399;LOG_P026;LOG_T022;LOG_TA049;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0400;LOG_P026;LOG_T022;LOG_TA067;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0401;LOG_P026;LOG_T022;LOG_TA080;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0402;LOG_P026;LOG_T024;LOG_TA052;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0403;LOG_P026;LOG_T024;LOG_TA053;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0404;LOG_P026;LOG_T024;LOG_TA054;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0405;LOG_P026;LOG_T027;LOG_TA060;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0406;LOG_P026;LOG_T027;LOG_TA062;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0407;LOG_P026;LOG_T027;LOG_TA066;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0408;LOG_P026;LOG_T028;LOG_TA061;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0409;LOG_P026;LOG_T028;LOG_TA065;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0410;LOG_P026;LOG_T029;LOG_TA063;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0413;LOG_P027;LOG_T001;LOG_TA001;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0414;LOG_P027;LOG_T001;LOG_TA002;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0415;LOG_P027;LOG_T001;LOG_TA003;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0416;LOG_P027;LOG_T001;LOG_TA004;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0417;LOG_P027;LOG_T021;LOG_TA045;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0418;LOG_P027;LOG_T021;LOG_TA046;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0419;LOG_P027;LOG_T022;LOG_TA047;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0420;LOG_P027;LOG_T022;LOG_TA048;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0421;LOG_P027;LOG_T022;LOG_TA049;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0422;LOG_P027;LOG_T022;LOG_TA067;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0423;LOG_P027;LOG_T022;LOG_TA080;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0424;LOG_P027;LOG_T027;LOG_TA060;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0425;LOG_P027;LOG_T027;LOG_TA062;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0426;LOG_P027;LOG_T027;LOG_TA066;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0427;LOG_P027;LOG_T029;LOG_TA063;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0428;LOG_P027;LOG_T029;LOG_TA068;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0429;LOG_P028;LOG_T001;LOG_TA001;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0430;LOG_P028;LOG_T001;LOG_TA002;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0431;LOG_P028;LOG_T001;LOG_TA003;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0432;LOG_P028;LOG_T001;LOG_TA004;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0433;LOG_P028;LOG_T022;LOG_TA047;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0434;LOG_P028;LOG_T022;LOG_TA048;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0435;LOG_P028;LOG_T022;LOG_TA049;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0436;LOG_P028;LOG_T022;LOG_TA067;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0437;LOG_P028;LOG_T022;LOG_TA080;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0438;LOG_P028;LOG_T024;LOG_TA052;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0439;LOG_P028;LOG_T024;LOG_TA053;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0440;LOG_P028;LOG_T024;LOG_TA054;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0441;LOG_P028;LOG_T027;LOG_TA060;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0442;LOG_P028;LOG_T027;LOG_TA062;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0443;LOG_P028;LOG_T027;LOG_TA066;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0444;LOG_P028;LOG_T028;LOG_TA061;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0445;LOG_P028;LOG_T028;LOG_TA065;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0446;LOG_P028;LOG_T029;LOG_TA063;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0447;LOG_P028;LOG_T029;LOG_TA068;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0448;LOG_P029;LOG_T001;LOG_TA001;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0449;LOG_P029;LOG_T001;LOG_TA002;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0450;LOG_P029;LOG_T001;LOG_TA003;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0451;LOG_P029;LOG_T001;LOG_TA004;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0452;LOG_P029;LOG_T022;LOG_TA047;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0453;LOG_P029;LOG_T022;LOG_TA048;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0454;LOG_P029;LOG_T022;LOG_TA049;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0455;LOG_P029;LOG_T022;LOG_TA067;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0456;LOG_P029;LOG_T022;LOG_TA080;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0457;LOG_P029;LOG_T024;LOG_TA052;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0458;LOG_P029;LOG_T024;LOG_TA053;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0459;LOG_P029;LOG_T024;LOG_TA054;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0460;LOG_P029;LOG_T028;LOG_TA061;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0461;LOG_P029;LOG_T028;LOG_TA065;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0462;LOG_P029;LOG_T030;LOG_TA064;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0463;LOG_P030;LOG_T001;LOG_TA001;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0464;LOG_P030;LOG_T001;LOG_TA002;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0465;LOG_P030;LOG_T001;LOG_TA003;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0466;LOG_P030;LOG_T001;LOG_TA004;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0467;LOG_P030;LOG_T023;LOG_TA050;alta;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0468;LOG_P030;LOG_T023;LOG_TA051;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0469;LOG_P030;LOG_T023;LOG_TA075;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
LOG_R0470;LOG_P030;LOG_T027;LOG_TA060;media;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
