recomendacion_id;problema_id;tecnica_id;tarea_id;prioridad;nota_profesional
PSP2_R0284;PSP2_P019;PSP2_T030;PSP2_TA022;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0285;PSP2_P019;PSP2_T030;PSP2_TA041;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0286;PSP2_P019;PSP2_T032;PSP2_TA018;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0287;PSP2_P019;PSP2_T032;PSP2_TA021;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0288;PSP2_P019;PSP2_T032;PSP2_TA043;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0289;PSP2_P019;PSP2_T040;PSP2_TA052;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0290;PSP2_P020;PSP2_T001;PSP2_TA023;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0291;PSP2_P020;PSP2_T016;PSP2_TA019;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0292;PSP2_P020;PSP2_T017;PSP2_TA020;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0293;PSP2_P020;PSP2_T018;PSP2_TA016;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0294;PSP2_P020;PSP2_T030;PSP2_TA010;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0295;PSP2_P020;PSP2_T030;PSP2_TA022;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0296;PSP2_P020;PSP2_T030;PSP2_TA041;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0297;PSP2_P020;PSP2_T032;PSP2_TA018;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0298;PSP2_P020;PSP2_T032;PSP2_TA021;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0299;PSP2_P020;PSP2_T032;PSP2_TA043;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0300;PSP2_P020;PSP2_T040;PSP2_TA052;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0301;PSP2_P021;PSP2_T001;PSP2_TA023;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0302;PSP2_P021;PSP2_T016;PSP2_TA019;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0303;PSP2_P021;PSP2_T017;PSP2_TA020;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0304;PSP2_P021;PSP2_T018;PSP2_TA016;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0305;PSP2_P021;PSP2_T030;PSP2_TA010;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0306;PSP2_P021;PSP2_T030;PSP2_TA022;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0307;PSP2_P021;PSP2_T030;PSP2_TA041;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0308;PSP2_P021;PSP2_T032;PSP2_TA018;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0309;PSP2_P021;PSP2_T032;PSP2_TA021;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0310;PSP2_P021;PSP2_T032;PSP2_TA043;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0311;PSP2_P021;PSP2_T040;PSP2_TA052;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0312;PSP2_P022;PSP2_T019;PSP2_TA024;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0313;PSP2_P022;PSP2_T020;PSP2_TA025;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0314;PSP2_P022;PSP2_T021;PSP2_TA026;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0315;PSP2_P022;PSP2_T022;PSP2_TA027;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0316;PSP2_P022;PSP2_T022;PSP2_TA028;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0317;PSP2_P022;PSP2_T009;PSP2_TA039;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0318;PSP2_P022;PSP2_T010;PSP2_TA059;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0319;PSP2_P022;PSP2_T031;PSP2_TA007;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0320;PSP2_P022;PSP2_T031;PSP2_TA038;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0321;PSP2_P022;PSP2_T031;PSP2_TA042;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0322;PSP2_P023;PSP2_T019;PSP2_TA024;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0323;PSP2_P023;PSP2_T020;PSP2_TA025;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0324;PSP2_P023;PSP2_T021;PSP2_TA026;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0325;PSP2_P023;PSP2_T022;PSP2_TA027;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0326;PSP2_P023;PSP2_T022;PSP2_TA028;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0327;PSP2_P023;PSP2_T009;PSP2_TA039;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0328;PSP2_P023;PSP2_T010;PSP2_TA059;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0329;PSP2_P023;PSP2_T031;PSP2_TA007;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0330;PSP2_P023;PSP2_T031;PSP2_TA038;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0331;PSP2_P023;PSP2_T031;PSP2_TA042;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0332;PSP2_P024;PSP2_T019;PSP2_TA024;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0333;PSP2_P024;PSP2_T020;PSP2_TA025;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0334;PSP2_P024;PSP2_T021;PSP2_TA026;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0335;PSP2_P024;PSP2_T022;PSP2_TA027;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0336;PSP2_P024;PSP2_T022;PSP2_TA028;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0337;PSP2_P024;PSP2_T009;PSP2_TA039;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0338;PSP2_P024;PSP2_T010;PSP2_TA059;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0339;PSP2_P024;PSP2_T031;PSP2_TA007;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0340;PSP2_P024;PSP2_T031;PSP2_TA038;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0341;PSP2_P024;PSP2_T031;PSP2_TA042;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0342;PSP2_P025;PSP2_T019;PSP2_TA024;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0343;PSP2_P025;PSP2_T020;PSP2_TA025;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0344;PSP2_P025;PSP2_T021;PSP2_TA026;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0345;PSP2_P025;PSP2_T022;PSP2_TA027;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0346;PSP2_P025;PSP2_T022;PSP2_TA028;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0347;PSP2_P025;PSP2_T009;PSP2_TA039;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0348;PSP2_P025;PSP2_T010;PSP2_TA059;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0349;PSP2_P025;PSP2_T031;PSP2_TA007;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0350;PSP2_P025;PSP2_T031;PSP2_TA038;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0351;PSP2_P025;PSP2_T031;PSP2_TA042;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0352;PSP2_P026;PSP2_T019;PSP2_TA024;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0353;PSP2_P026;PSP2_T020;PSP2_TA025;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0354;PSP2_P026;PSP2_T021;PSP2_TA026;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0355;PSP2_P026;PSP2_T022;PSP2_TA027;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0356;PSP2_P026;PSP2_T022;PSP2_TA028;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0357;PSP2_P026;PSP2_T009;PSP2_TA039;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0358;PSP2_P026;PSP2_T010;PSP2_TA059;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0359;PSP2_P026;PSP2_T031;PSP2_TA007;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0360;PSP2_P026;PSP2_T031;PSP2_TA038;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0361;PSP2_P026;PSP2_T031;PSP2_TA042;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0362;PSP2_P027;PSP2_T024;PSP2_TA030;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0363;PSP2_P027;PSP2_T024;PSP2_TA031;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0364;PSP2_P027;PSP2_T025;PSP2_TA032;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0365;PSP2_P027;PSP2_T038;PSP2_TA033;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0366;PSP2_P027;PSP2_T009;PSP2_TA039;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0367;PSP2_P027;PSP2_T031;PSP2_TA007;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0368;PSP2_P027;PSP2_T031;PSP2_TA038;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0369;PSP2_P027;PSP2_T031;PSP2_TA042;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0370;PSP2_P027;PSP2_T035;PSP2_TA034;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0371;PSP2_P027;PSP2_T035;PSP2_TA047;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0372;PSP2_P028;PSP2_T024;PSP2_TA030;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0373;PSP2_P028;PSP2_T024;PSP2_TA031;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0374;PSP2_P028;PSP2_T025;PSP2_TA032;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0375;PSP2_P028;PSP2_T038;PSP2_TA033;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0376;PSP2_P028;PSP2_T009;PSP2_TA039;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0377;PSP2_P028;PSP2_T031;PSP2_TA007;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0378;PSP2_P028;PSP2_T031;PSP2_TA038;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0379;PSP2_P028;PSP2_T031;PSP2_TA042;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0380;PSP2_P028;PSP2_T035;PSP2_TA034;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0381;PSP2_P028;PSP2_T035;PSP2_TA047;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0382;PSP2_P029;PSP2_T024;PSP2_TA030;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0383;PSP2_P029;PSP2_T024;PSP2_TA031;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0384;PSP2_P029;PSP2_T025;PSP2_TA032;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0385;PSP2_P029;PSP2_T038;PSP2_TA033;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0386;PSP2_P029;PSP2_T009;PSP2_TA039;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0387;PSP2_P029;PSP2_T031;PSP2_TA007;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0388;PSP2_P029;PSP2_T031;PSP2_TA038;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0389;PSP2_P029;PSP2_T031;PSP2_TA042;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0390;PSP2_P029;PSP2_T035;PSP2_TA034;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0391;PSP2_P029;PSP2_T035;PSP2_TA047;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0392;PSP2_P030;PSP2_T024;PSP2_TA030;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0393;PSP2_P030;PSP2_T024;PSP2_TA031;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0394;PSP2_P030;PSP2_T025;PSP2_TA032;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0395;PSP2_P030;PSP2_T038;PSP2_TA033;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0396;PSP2_P030;PSP2_T009;PSP2_TA039;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0397;PSP2_P030;PSP2_T031;PSP2_TA007;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0398;PSP2_P030;PSP2_T031;PSP2_TA038;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0399;PSP2_P030;PSP2_T031;PSP2_TA042;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0400;PSP2_P030;PSP2_T035;PSP2_TA034;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0401;PSP2_P030;PSP2_T035;PSP2_TA047;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0402;PSP2_P031;PSP2_T026;PSP2_TA035;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0403;PSP2_P031;PSP2_T026;PSP2_TA036;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0404;PSP2_P031;PSP2_T027;PSP2_TA037;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0405;PSP2_P031;PSP2_T028;PSP2_TA029;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0406;PSP2_P031;PSP2_T009;PSP2_TA039;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0407;PSP2_P031;PSP2_T010;PSP2_TA059;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0408;PSP2_P031;PSP2_T031;PSP2_TA007;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0409;PSP2_P031;PSP2_T031;PSP2_TA038;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0410;PSP2_P031;PSP2_T031;PSP2_TA042;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0411;PSP2_P031;PSP2_T041;PSP2_TA055;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0412;PSP2_P032;PSP2_T026;PSP2_TA035;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0413;PSP2_P032;PSP2_T026;PSP2_TA036;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
