recomendacion_id;problema_id;tecnica_id;tarea_id;prioridad;nota_profesional
FIT2_R0452;FIT2_P032;FIT2_T028;FIT2_TA063;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0453;FIT2_P032;FIT2_T029;FIT2_TA032;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0454;FIT2_P032;FIT2_T029;FIT2_TA033;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0455;FIT2_P032;FIT2_T030;FIT2_TA034;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0456;FIT2_P032;FIT2_T015;FIT2_TA013;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0457;FIT2_P032;FIT2_T015;FIT2_TA074;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0458;FIT2_P032;FIT2_T024;FIT2_TA027;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0459;FIT2_P032;FIT2_T025;FIT2_TA028;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0460;FIT2_P032;FIT2_T035;FIT2_TA004;alta;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0461;FIT2_P032;FIT2_T056;FIT2_TA060;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0462;FIT2_P032;FIT2_T056;FIT2_TA075;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0463;FIT2_P033;FIT2_T015;FIT2_TA013;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0464;FIT2_P033;FIT2_T015;FIT2_TA074;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0465;FIT2_P033;FIT2_T016;FIT2_TA014;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0466;FIT2_P033;FIT2_T017;FIT2_TA015;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0467;FIT2_P033;FIT2_T017;FIT2_TA016;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0468;FIT2_P033;FIT2_T017;FIT2_TA017;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0469;FIT2_P033;FIT2_T017;FIT2_TA065;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0470;FIT2_P033;FIT2_T018;FIT2_TA018;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0471;FIT2_P033;FIT2_T019;FIT2_TA019;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0472;FIT2_P033;FIT2_T019;FIT2_TA066;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0473;FIT2_P033;FIT2_T054;FIT2_TA012;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0474;FIT2_P033;FIT2_T055;FIT2_TA061;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0475;FIT2_P034;FIT2_T015;FIT2_TA013;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0476;FIT2_P034;FIT2_T015;FIT2_TA074;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0477;FIT2_P034;FIT2_T016;FIT2_TA014;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0478;FIT2_P034;FIT2_T017;FIT2_TA015;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0479;FIT2_P034;FIT2_T017;FIT2_TA016;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0480;FIT2_P034;FIT2_T017;FIT2_TA017;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0481;FIT2_P034;FIT2_T017;FIT2_TA065;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0482;FIT2_P034;FIT2_T018;FIT2_TA018;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0483;FIT2_P034;FIT2_T019;FIT2_TA019;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0484;FIT2_P034;FIT2_T019;FIT2_TA066;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0485;FIT2_P034;FIT2_T054;FIT2_TA012;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0486;FIT2_P034;FIT2_T055;FIT2_TA061;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0487;FIT2_P035;FIT2_T015;FIT2_TA013;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0488;FIT2_P035;FIT2_T015;FIT2_TA074;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0489;FIT2_P035;FIT2_T016;FIT2_TA014;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0490;FIT2_P035;FIT2_T017;FIT2_TA015;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0491;FIT2_P035;FIT2_T017;FIT2_TA016;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0492;FIT2_P035;FIT2_T017;FIT2_TA017;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0493;FIT2_P035;FIT2_T017;FIT2_TA065;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0494;FIT2_P035;FIT2_T018;FIT2_TA018;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0495;FIT2_P035;FIT2_T019;FIT2_TA019;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0496;FIT2_P035;FIT2_T019;FIT2_TA066;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0497;FIT2_P035;FIT2_T054;FIT2_TA012;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0498;FIT2_P035;FIT2_T055;FIT2_TA061;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0499;FIT2_P036;FIT2_T015;FIT2_TA013;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0500;FIT2_P036;FIT2_T015;FIT2_TA074;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0501;FIT2_P036;FIT2_T016;FIT2_TA014;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0502;FIT2_P036;FIT2_T017;FIT2_TA015;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0503;FIT2_P036;FIT2_T017;FIT2_TA016;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0504;FIT2_P036;FIT2_T017;FIT2_TA017;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0505;FIT2_P036;FIT2_T017;FIT2_TA065;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0506;FIT2_P036;FIT2_T018;FIT2_TA018;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0507;FIT2_P036;FIT2_T019;FIT2_TA019;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0508;FIT2_P036;FIT2_T019;FIT2_TA066;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0509;FIT2_P036;FIT2_T054;FIT2_TA012;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0510;FIT2_P036;FIT2_T055;FIT2_TA061;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0511;FIT2_P037;FIT2_T015;FIT2_TA013;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0512;FIT2_P037;FIT2_T015;FIT2_TA074;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0513;FIT2_P037;FIT2_T016;FIT2_TA014;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0514;FIT2_P037;FIT2_T017;FIT2_TA015;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0515;FIT2_P037;FIT2_T017;FIT2_TA016;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0516;FIT2_P037;FIT2_T017;FIT2_TA017;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0517;FIT2_P037;FIT2_T017;FIT2_TA065;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0518;FIT2_P037;FIT2_T018;FIT2_TA018;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0519;FIT2_P037;FIT2_T019;FIT2_TA019;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0520;FIT2_P037;FIT2_T019;FIT2_TA066;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0521;FIT2_P037;FIT2_T054;FIT2_TA012;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0522;FIT2_P037;FIT2_T055;FIT2_TA061;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0523;FIT2_P038;FIT2_T015;FIT2_TA013;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0524;FIT2_P038;FIT2_T015;FIT2_TA074;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0525;FIT2_P038;FIT2_T016;FIT2_TA014;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0526;FIT2_P038;FIT2_T017;FIT2_TA015;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0527;FIT2_P038;FIT2_T017;FIT2_TA016;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0528;FIT2_P038;FIT2_T017;FIT2_TA017;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0529;FIT2_P038;FIT2_T017;FIT2_TA065;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0530;FIT2_P038;FIT2_T018;FIT2_TA018;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0531;FIT2_P038;FIT2_T019;FIT2_TA019;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0532;FIT2_P038;FIT2_T019;FIT2_TA066;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0533;FIT2_P038;FIT2_T054;FIT2_TA012;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0534;FIT2_P038;FIT2_T055;FIT2_TA061;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0535;FIT2_P039;FIT2_T019;FIT2_TA019;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0536;FIT2_P039;FIT2_T019;FIT2_TA066;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0537;FIT2_P039;FIT2_T020;FIT2_TA020;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0538;FIT2_P039;FIT2_T020;FIT2_TA021;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0539;FIT2_P039;FIT2_T020;FIT2_TA022;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0540;FIT2_P039;FIT2_T020;FIT2_TA064;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0541;FIT2_P039;FIT2_T021;FIT2_TA023;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0542;FIT2_P039;FIT2_T022;FIT2_TA024;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0543;FIT2_P039;FIT2_T013;FIT2_TA068;alta;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0544;FIT2_P039;FIT2_T013;FIT2_TA069;alta;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0545;FIT2_P039;FIT2_T013;FIT2_TA070;alta;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0546;FIT2_P039;FIT2_T013;FIT2_TA071;alta;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0547;FIT2_P039;FIT2_T013;FIT2_TA072;alta;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0548;FIT2_P039;FIT2_T015;FIT2_TA013;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0549;FIT2_P039;FIT2_T015;FIT2_TA074;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0550;FIT2_P039;FIT2_T054;FIT2_TA012;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0551;FIT2_P039;FIT2_T055;FIT2_TA061;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0552;FIT2_P040;FIT2_T019;FIT2_TA019;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0553;FIT2_P040;FIT2_T019;FIT2_TA066;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0554;FIT2_P040;FIT2_T020;FIT2_TA020;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0555;FIT2_P040;FIT2_T020;FIT2_TA021;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0556;FIT2_P040;FIT2_T020;FIT2_TA022;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0557;FIT2_P040;FIT2_T020;FIT2_TA064;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0558;FIT2_P040;FIT2_T021;FIT2_TA023;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0559;FIT2_P040;FIT2_T022;FIT2_TA024;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
FIT2_R0560;FIT2_P040;FIT2_T013;FIT2_TA068;alta;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
