recomendacion_id;problema_id;tecnica_id;tarea_id;prioridad;nota_profesional
FIS_R0342;FIS_P024;FIS_T004;FIS_TA007;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0343;FIS_P024;FIS_T005;FIS_TA008;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0344;FIS_P024;FIS_T005;FIS_TA009;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0345;FIS_P024;FIS_T005;FIS_TA025;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0346;FIS_P024;FIS_T008;FIS_TA010;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0347;FIS_P024;FIS_T008;FIS_TA026;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0348;FIS_P024;FIS_T009;FIS_TA014;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0349;FIS_P024;FIS_T009;FIS_TA015;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0350;FIS_P024;FIS_T018;FIS_TA028;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0351;FIS_P025;FIS_T001;FIS_TA001;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0352;FIS_P025;FIS_T001;FIS_TA002;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0353;FIS_P025;FIS_T001;FIS_TA003;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0354;FIS_P025;FIS_T002;FIS_TA004;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0355;FIS_P025;FIS_T002;FIS_TA005;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0356;FIS_P025;FIS_T002;FIS_TA027;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0357;FIS_P025;FIS_T004;FIS_TA006;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0358;FIS_P025;FIS_T004;FIS_TA007;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0359;FIS_P025;FIS_T005;FIS_TA008;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0360;FIS_P025;FIS_T005;FIS_TA009;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0361;FIS_P025;FIS_T005;FIS_TA025;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0362;FIS_P025;FIS_T008;FIS_TA010;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0363;FIS_P025;FIS_T008;FIS_TA026;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0364;FIS_P025;FIS_T009;FIS_TA014;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0365;FIS_P025;FIS_T009;FIS_TA015;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0366;FIS_P025;FIS_T018;FIS_TA028;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0367;FIS_P026;FIS_T001;FIS_TA001;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0368;FIS_P026;FIS_T001;FIS_TA002;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0369;FIS_P026;FIS_T001;FIS_TA003;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0370;FIS_P026;FIS_T002;FIS_TA004;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0371;FIS_P026;FIS_T002;FIS_TA005;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0372;FIS_P026;FIS_T002;FIS_TA027;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0373;FIS_P026;FIS_T005;FIS_TA008;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0374;FIS_P026;FIS_T005;FIS_TA009;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0375;FIS_P026;FIS_T005;FIS_TA025;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0376;FIS_P026;FIS_T008;FIS_TA010;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0377;FIS_P026;FIS_T008;FIS_TA026;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0378;FIS_P026;FIS_T011;FIS_TA013;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0379;FIS_P026;FIS_T015;FIS_TA029;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0380;FIS_P026;FIS_T015;FIS_TA030;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0381;FIS_P027;FIS_T001;FIS_TA001;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0382;FIS_P027;FIS_T001;FIS_TA002;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0383;FIS_P027;FIS_T001;FIS_TA003;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0384;FIS_P027;FIS_T002;FIS_TA004;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0385;FIS_P027;FIS_T002;FIS_TA005;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0386;FIS_P027;FIS_T002;FIS_TA027;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0387;FIS_P027;FIS_T011;FIS_TA013;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0388;FIS_P027;FIS_T018;FIS_TA028;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
