recomendacion_id;problema_id;tecnica_id;tarea_id;prioridad;nota_profesional
OPO_R0336;OPO_P036;OPO_T025;OPO_TA048;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0337;OPO_P037;OPO_T002;OPO_TA004;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0338;OPO_P037;OPO_T002;OPO_TA005;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0339;OPO_P037;OPO_T018;OPO_TA029;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0340;OPO_P037;OPO_T018;OPO_TA036;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0341;OPO_P037;OPO_T014;OPO_TA024;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0342;OPO_P037;OPO_T014;OPO_TA025;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0343;OPO_P037;OPO_T028;OPO_TA055;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0344;OPO_P037;OPO_T028;OPO_TA056;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0345;OPO_P037;OPO_T025;OPO_TA037;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0346;OPO_P037;OPO_T025;OPO_TA048;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0347;OPO_P038;OPO_T002;OPO_TA004;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0348;OPO_P038;OPO_T002;OPO_TA005;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0349;OPO_P038;OPO_T018;OPO_TA029;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0350;OPO_P038;OPO_T018;OPO_TA036;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0351;OPO_P038;OPO_T014;OPO_TA024;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0352;OPO_P038;OPO_T014;OPO_TA025;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0353;OPO_P038;OPO_T028;OPO_TA055;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0354;OPO_P038;OPO_T028;OPO_TA056;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0355;OPO_P038;OPO_T025;OPO_TA037;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0356;OPO_P038;OPO_T025;OPO_TA048;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0357;OPO_P039;OPO_T026;OPO_TA050;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0358;OPO_P039;OPO_T026;OPO_TA051;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0359;OPO_P039;OPO_T026;OPO_TA052;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0360;OPO_P039;OPO_T003;OPO_TA006;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0361;OPO_P039;OPO_T003;OPO_TA007;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0362;OPO_P039;OPO_T025;OPO_TA037;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0363;OPO_P039;OPO_T025;OPO_TA048;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0364;OPO_P040;OPO_T026;OPO_TA050;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0365;OPO_P040;OPO_T026;OPO_TA051;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0366;OPO_P040;OPO_T026;OPO_TA052;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0367;OPO_P040;OPO_T003;OPO_TA006;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0368;OPO_P040;OPO_T003;OPO_TA007;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0369;OPO_P040;OPO_T025;OPO_TA037;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0370;OPO_P040;OPO_T025;OPO_TA048;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0371;OPO_P041;OPO_T026;OPO_TA050;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0372;OPO_P041;OPO_T026;OPO_TA051;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0373;OPO_P041;OPO_T026;OPO_TA052;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0374;OPO_P041;OPO_T003;OPO_TA006;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0375;OPO_P041;OPO_T003;OPO_TA007;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0376;OPO_P041;OPO_T025;OPO_TA037;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0377;OPO_P041;OPO_T025;OPO_TA048;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
